Participant,A1B1,A1B2,A1B3,A2B1,A2B2,A2B3
p1,1185.3,1780.8,2734.0,1220.3,1483.4,1949.5
p2,1415.5,1857.8,2536.0,935.1,1720.4,2422.6
p3,1278.0,2149.0,2654.5,1342.3,1798.7,1874.5
p4,1392.9,2176.8,2822.2,1551.6,1595.3,2060.5
p5,1438.9,1908.4,2687.3,844.2,1419.2,2114.4
p6,1634.1,2231.9,2751.9,1101.5,1469.1,2247.1
p7,1469.2,1831.6,2595.8,1274.7,1529.7,1843.3
p8,1546.3,2351.9,2552.4,1176.0,1250.4,1830.0
p9,1196.7,1633.0,2822.8,1110.8,1687.8,1965.5
p10,1247.0,2463.5,2895.7,1275.7,1769.3,2554.6
p11,1518.1,1717.2,2892.1,1126.7,1900.6,2300.3
p12,1444.0,1905.3,2258.4,970.9,1544.6,2295.5
